tiempo_promedio,clima,no_vueltas,largo_pista,dificultad_pista,dir_lento_deseo,car_lento_velocidad_max,lento_tiempo,lento_experiencia,lento_victorias,lento_paradas,lento_confianza,lento_velocidad_media,dir_rapido_deseo,car_rapido_velocidad_max,rapido_tiempo,rapido_experiencia,rapido_victorias,rapido_paradas,rapido_confianza,rapido_velocidad_media,tiempo_promedio_vuelta
33.47573280334473,3,5,3900,Difficulty.hard,1,343,115,1,13,1,4,79.91304347826087,2,408,33.47573280334473,3,30,3,3,582.5115200480886,6.695146560668945
116.89486503601074,2,4,20900,Difficulty.medium,1,390,540,1,15,4,4,54.7037037037037,1,469,116.89486503601074,9,34,0,5,715.1725610380414,29.22371625900269
102.0244836807251,1,5,14800,Difficulty.medium,1,464,455,2,18,0,0,45.527472527472526,1,479,102.0244836807251,3,38,2,2,725.3160940424382,20.40489673614502
97.70100116729736,4,1,23000,Difficulty.medium,1,368,80,1,6,2,1,300.5,2,478,97.70100116729736,3,26,5,8,235.41212193533383,97.70100116729736
17.14630126953125,3,3,27400,Difficulty.medium,2,397,170,0,6,4,5,182.1764705882353,3,424,17.14630126953125,8,26,4,0,4794.036842573641,5.715433756510417
151.23848915100098,2,1,4900,Difficulty.hard,2,391,320,2,11,4,6,47.3125,1,458,151.23848915100098,1,25,2,3,32.39915994603527,151.23848915100098
106.01506233215332,4,4,2200,Difficulty.medium,1,428,260,1,13,0,5,53.46153846153846,1,374,106.01506233215332,2,23,4,1,83.00707282922615,26.50376558303833
148.83906841278076,2,1,13100,Difficulty.medium,1,384,200,0,6,3,8,101.5,1,322,148.83906841278076,9,17,0,1,88.01452561950533,148.83906841278076
55.13114929199219,3,1,20600,Difficulty.medium,1,374,525,0,8,1,4,50.23809523809524,2,315,55.13114929199219,1,24,5,1,373.6544633034188,55.13114929199219
95.22266387939452,1,4,31400,Difficulty.medium,1,473,520,1,5,1,4,94.38461538461539,1,373,95.22266387939452,1,24,0,5,1319.0137188251765,23.80566596984863
71.69957160949707,2,1,30600,Difficulty.medium,3,300,490,0,9,4,1,72.44897959183673,2,459,71.69957160949707,6,26,5,8,426.78079259188814,71.69957160949707
41.93816184997559,4,1,18400,Difficulty.medium,1,436,445,0,6,5,0,70.34831460674158,1,466,41.93816184997559,10,25,4,8,438.7412129749962,41.93816184997559
30.27939796447754,1,4,26000,Difficulty.medium,3,402,175,1,9,2,4,192.57142857142858,2,375,30.27939796447754,5,24,5,5,3434.678593081944,7.569849491119385
107.32748508453368,3,2,3800,Difficulty.easy,1,380,185,0,11,3,1,59.54054054054054,1,393,107.32748508453368,9,26,0,2,70.8113116972233,53.66374254226684
79.06239032745361,4,1,23500,Difficulty.medium,1,309,345,0,8,5,3,103.1159420289855,1,467,79.06239032745361,6,23,3,0,297.23361389239284,79.06239032745361
142.65074729919434,4,1,21700,Difficulty.medium,2,381,435,2,12,5,1,62.88505747126437,1,331,142.65074729919434,1,30,3,1,152.11977792507895,142.65074729919434
70.8766222000122,1,3,17100,Difficulty.medium,2,345,370,1,6,0,3,80.21621621621622,1,396,70.8766222000122,9,19,2,4,723.7929575034286,23.6255407333374
54.62923049926758,4,5,1100,Difficulty.medium,1,491,290,0,8,2,0,33.793103448275865,2,413,54.62923049926758,1,21,0,4,100.67870167187765,10.925846099853516
53.65715026855469,1,5,11100,Difficulty.medium,1,352,205,5,15,3,1,98.14634146341464,1,459,53.65715026855469,7,35,3,2,1034.3449050540669,10.731430053710938
43.42608451843262,3,2,14300,Difficulty.medium,1,419,395,2,19,4,7,65.20253164556962,1,375,43.42608451843262,6,38,0,1,658.5903453455596,21.71304225921631
34.520936012268066,2,5,16800,Difficulty.medium,3,301,325,1,6,0,3,66.6923076923077,2,385,34.520936012268066,6,24,1,0,2433.305979019457,6.904187202453613
43.36073398590088,4,2,30300,Difficulty.medium,2,382,465,1,13,0,5,100.16129032258064,2,486,43.36073398590088,4,29,4,4,1397.5778182100105,21.68036699295044
59.22658443450928,3,3,22000,Difficulty.medium,1,394,520,3,11,0,7,86.3076923076923,2,361,59.22658443450928,10,28,0,4,1114.364446813247,19.742194811503094
35.141873359680176,4,4,34100,Difficulty.medium,1,434,315,2,8,0,0,127.25396825396825,2,492,35.141873359680176,2,28,0,5,3881.40946852588,8.785468339920044
35.30857563018799,2,1,10500,Difficulty.medium,2,499,300,0,0,3,5,83.0,3,406,35.30857563018799,9,18,4,8,297.3781811527608,35.30857563018799
24.215340614318848,1,5,11700,Difficulty.medium,2,480,445,0,4,1,5,44.29213483146067,3,475,24.215340614318848,9,17,3,6,2415.823957702589,4.8430681228637695
122.88327217102052,2,2,26700,Difficulty.medium,1,316,260,0,7,1,8,146.69230769230768,2,427,122.88327217102052,7,18,0,6,434.558740637062,61.44163608551026
35773.38443696499,4,5,31500,Difficulty.medium,1,366,145,0,5,1,4,240.24137931034483,1,452,113204.76140975952,10,18,0,0,1.391284236092403,7154.676887392998
101.99916362762453,1,3,20600,Difficulty.medium,1,445,465,0,10,3,1,90.30107526881721,1,388,101.99916362762453,8,23,1,1,605.8873210531175,33.999721209208175
155.4255247116089,1,3,21000,Difficulty.medium,2,370,250,4,19,1,3,106.0,1,378,155.4255247116089,1,31,0,6,405.3388278205663,51.808508237202965
96.5590000152588,3,1,35000,Difficulty.medium,1,369,375,1,8,4,7,140.33333333333331,1,327,96.5590000152588,7,18,2,1,362.4726850368076,96.5590000152588
184.31603908538816,2,2,11400,Difficulty.medium,1,352,350,4,23,0,3,48.57142857142857,1,467,184.31603908538816,2,38,1,0,123.70057491001872,92.15801954269408
138.17768096923828,2,3,13600,Difficulty.medium,1,353,290,8,21,0,8,88.89655172413794,1,456,138.17768096923828,3,34,5,1,295.2719984429545,46.059226989746094
111.06975078582764,4,3,9100,Difficulty.medium,1,317,125,2,12,1,0,83.8,3,413,111.06975078582764,4,30,1,8,245.79149414534783,37.02325026194254
44.57130432128906,2,3,3300,Difficulty.medium,1,327,200,0,3,0,8,35.5,2,349,44.57130432128906,7,19,4,4,222.116003800036,14.857101440429688
144.17572021484375,1,3,23500,Difficulty.medium,1,382,125,3,5,3,0,210.0,1,463,144.17572021484375,10,25,5,3,488.9866330817996,48.05857340494792
44.59567070007324,3,1,25900,Difficulty.medium,1,450,210,0,4,1,7,133.33333333333331,1,487,44.59567070007324,7,17,2,6,580.7738642208035,44.59567070007324
39.08572196960449,2,4,11400,Difficulty.medium,1,345,370,0,9,5,7,74.8108108108108,2,375,39.08572196960449,9,23,1,6,1166.6664373108272,9.771430492401125
56.40709400177002,1,5,10900,Difficulty.medium,2,476,120,0,4,1,8,130.83333333333331,1,328,56.40709400177002,7,24,2,3,966.1905291254646,11.281418800354004
38.17784786224365,1,1,11800,Difficulty.medium,2,453,525,0,10,3,7,57.476190476190474,3,345,38.17784786224365,7,25,5,6,309.0797585704071,38.17784786224365
148.65000247955322,3,4,12100,Difficulty.hard,2,334,415,1,14,2,6,47.1566265060241,1,328,148.65000247955322,2,34,2,4,325.5970345957943,37.16250061988831
107.44397640228271,4,1,2400,Difficulty.medium,1,382,565,12,26,0,4,41.24778761061947,1,497,107.44397640228271,3,36,5,5,22.33722243315085,107.44397640228271
84.65077877044678,1,1,9200,Difficulty.medium,1,397,165,0,11,1,6,77.75757575757575,2,429,84.65077877044678,4,23,4,1,108.68181171667966,84.65077877044678
72.85261154174805,3,2,3000,Difficulty.medium,1,341,460,2,19,5,0,27.52173913043478,2,369,72.85261154174805,6,39,5,5,82.3580633971057,36.42630577087402
32.55319595336914,3,5,21200,Difficulty.medium,1,484,315,0,5,2,0,83.3015873015873,2,435,32.55319595336914,8,25,1,4,3256.208703804069,6.510639190673828
82.83076286315918,2,2,2400,Difficulty.hard,2,432,250,2,15,2,7,49.6,1,337,82.83076286315918,4,28,3,0,57.94948439542752,41.41538143157959
61.54789924621582,4,1,35000,Difficulty.medium,1,324,180,1,17,0,0,239.44444444444446,2,319,61.54789924621582,8,34,1,3,568.6627883103894,61.54789924621582
165.36409854888916,3,1,19900,Difficulty.medium,1,370,110,0,8,2,4,225.9090909090909,1,468,165.36409854888916,10,19,5,6,120.34051027174227,165.36409854888916
158.04219245910645,3,1,21500,Difficulty.medium,1,430,115,3,4,0,0,212.95652173913044,1,375,158.04219245910645,7,17,4,1,136.0396212268641,158.04219245910645
40.2268648147583,2,4,8500,Difficulty.medium,1,345,240,0,5,4,8,61.416666666666664,1,348,40.2268648147583,4,22,2,8,845.2063106724189,10.056716203689575
61.86327934265137,2,5,14000,Difficulty.medium,1,462,205,0,3,4,0,83.29268292682927,2,495,61.86327934265137,5,20,4,8,1131.5274706386087,12.372655868530272
141.5360689163208,3,3,8300,Difficulty.medium,1,343,520,1,12,1,2,53.96153846153846,1,318,141.5360689163208,6,26,5,3,175.92688698116535,47.1786896387736
80.04984855651855,4,4,5800,Difficulty.medium,1,311,180,3,5,0,3,76.22222222222223,1,364,80.04984855651855,5,25,0,8,289.8194115085655,20.01246213912964
92.13180541992188,3,5,19000,Difficulty.medium,1,424,155,1,13,2,0,137.5806451612903,2,373,92.13180541992188,2,27,2,3,1031.1314270571966,18.42636108398437
77.31707096099854,2,2,29400,Difficulty.medium,1,384,345,0,3,1,2,119.21739130434783,1,419,77.31707096099854,10,14,4,8,760.504753596535,38.65853548049927
122.36208915710448,1,3,14700,Difficulty.medium,2,353,470,4,10,4,0,56.27659574468085,2,333,122.36208915710448,1,22,2,2,360.4057457974474,40.78736305236816
168.7175989151001,2,2,10100,Difficulty.medium,1,345,505,1,12,0,8,45.0,1,311,168.7175989151001,9,22,1,3,119.72669199829464,84.35879945755005
139.60912227630615,4,4,20600,Difficulty.medium,1,434,325,0,4,0,0,75.38461538461539,1,322,139.60912227630615,7,15,0,6,590.2193112919855,34.90228056907654
116.3947343826294,1,4,1700,Difficulty.medium,1,325,260,2,7,1,6,49.53846153846154,1,397,116.3947343826294,1,22,5,2,58.42188683249252,29.09868359565735
44.3650484085083,4,3,5800,Difficulty.medium,1,460,250,4,14,2,3,45.2,1,345,44.3650484085083,4,30,3,3,392.2006314471425,14.788349469502768
117.17255115509032,4,3,14600,Difficulty.medium,2,300,355,0,4,3,6,52.12676056338028,1,305,117.17255115509032,7,19,1,0,373.8076842077633,39.05751705169677
84.34021472930908,1,1,23200,Difficulty.medium,1,411,500,5,15,4,1,71.4,1,341,84.34021472930908,5,30,4,3,275.07636866304733,84.34021472930908
72.3320722579956,1,5,19300,Difficulty.medium,2,349,415,1,8,4,2,76.50602409638554,1,334,72.3320722579956,9,24,0,2,1334.1246419126733,14.46641445159912
37.78715133666992,2,2,7400,Difficulty.medium,1,343,180,1,13,3,0,63.111111111111114,2,382,37.78715133666992,7,30,4,5,391.66752391936944,18.89357566833496
157.57176876068115,2,4,13800,Difficulty.medium,2,443,520,1,11,0,1,60.53846153846154,1,440,157.57176876068115,6,31,2,5,350.31656009292726,39.39294219017029
126.82921886444092,2,1,11600,Difficulty.medium,1,391,390,0,6,3,4,69.74358974358975,1,486,126.82921886444092,7,21,2,6,91.461574106188,126.82921886444092
124.68218803405762,1,4,27000,Difficulty.medium,1,305,460,0,11,3,7,80.69565217391305,1,488,124.68218803405762,10,27,0,0,866.2023156868182,31.170547008514404
197.1118450164795,3,3,27000,Difficulty.medium,1,483,225,1,3,2,0,155.0,1,455,197.1118450164795,8,15,3,4,410.934208409586,65.70394833882649
134.07130241394043,1,2,9900,Difficulty.medium,1,403,400,1,14,0,2,69.75,1,373,134.07130241394043,10,29,5,3,147.68261099506736,67.03565120697021
158.6085081100464,2,3,5800,Difficulty.medium,1,467,445,0,9,2,2,58.03370786516854,1,424,158.6085081100464,10,21,1,7,109.70407708473913,52.86950270334879
80.76403141021729,2,4,4300,Difficulty.easy,2,381,500,1,15,5,5,33.6,1,414,80.76403141021729,6,26,2,7,212.9660902219904,20.19100785255432
109.74650382995604,4,5,17100,Difficulty.medium,1,498,125,0,2,2,7,150.8,2,308,109.74650382995604,2,22,0,5,779.0680979913111,21.949300765991207
83.82031917572021,3,3,9400,Difficulty.medium,1,477,240,7,10,2,6,66.16666666666666,1,380,83.82031917572021,10,24,1,8,336.4339372280575,27.94010639190674
58.49158763885498,2,4,9200,Difficulty.medium,2,315,500,0,7,3,1,63.4,1,458,58.49158763885498,7,18,2,6,629.1503015307859,14.622896909713743
251.35846138000488,2,4,28400,Difficulty.medium,1,445,385,3,24,0,5,101.76623376623377,1,421,251.35846138000488,9,38,1,6,451.9442050063276,62.83961534500122
153.09138298034668,2,5,6900,Difficulty.medium,2,478,335,1,10,2,2,33.59701492537313,1,424,153.09138298034668,5,28,2,2,225.3555969536769,30.618276596069336
301.6742706298828,3,5,14100,Difficulty.medium,1,414,145,4,11,4,4,117.24137931034483,1,325,301.6742706298828,10,24,2,0,233.6957668043717,60.33485412597656
89.85116481781006,4,2,11200,Difficulty.medium,2,301,395,0,3,1,8,57.35443037974683,1,434,89.85116481781006,10,15,5,4,249.3011642689348,44.92558240890503
97.20094203948976,2,1,33900,Difficulty.medium,1,315,75,2,4,5,5,501.0,2,489,97.20094203948976,6,22,3,5,348.76205197916164,97.20094203948976
154.40740585327148,1,3,11600,Difficulty.medium,2,412,480,2,16,3,0,49.16666666666667,1,372,154.40740585327148,7,35,5,1,225.37779070693887,51.46913528442383
137.62884140014648,4,1,1300,Difficulty.medium,1,412,355,0,10,3,7,38.66197183098591,2,418,137.62884140014648,7,21,4,0,9.445694570808298,137.62884140014648
156.7110300064087,1,1,26900,Difficulty.medium,2,392,105,0,9,5,0,288.1904761904762,1,455,156.7110300064087,9,19,4,1,171.65352048863392,156.7110300064087
52.2831916809082,4,1,16400,Difficulty.medium,3,344,210,0,7,5,1,103.0952380952381,2,465,52.2831916809082,8,26,5,7,313.67633598368565,52.2831916809082
76.28023624420166,4,2,17800,Difficulty.medium,2,460,215,2,8,2,6,114.79069767441861,1,495,76.28023624420166,9,25,3,7,466.70018018862766,38.14011812210083
186.3488912582397,2,1,16900,Difficulty.medium,1,382,375,2,6,2,4,55.06666666666667,1,439,186.3488912582397,3,24,3,8,90.69010223720736,186.3488912582397
126.00750923156738,4,5,19700,Difficulty.medium,1,324,500,0,7,3,2,66.4,1,424,126.00750923156738,8,18,0,5,781.6994447448676,25.20150184631348
119.00968551635742,4,1,5100,Difficulty.medium,1,317,405,3,13,1,0,36.592592592592595,1,400,119.00968551635742,7,31,0,6,42.8536549598648,119.00968551635742
55.09982109069824,1,3,7300,Difficulty.medium,1,488,365,0,8,0,7,41.0,2,480,55.09982109069824,9,19,0,8,397.460455705492,18.366607030232743
182.76093668407864,1,5,18900,Difficulty.medium,1,304,305,0,1,5,4,96.96721311475409,1,338,134.1503143310547,6,14,0,6,704.4336830012484,36.55218733681573
470.3368353843689,2,5,25200,Difficulty.medium,1,330,70,0,0,2,3,404.0,1,436,204.919958114624,2,13,3,4,614.8742228881417,94.06736707687378
202.2934436798096,4,2,27600,Difficulty.medium,1,360,430,1,9,3,1,101.18604651162791,1,461,202.2934436798096,6,26,4,4,272.8709294571635,101.1467218399048
70.39690017700195,2,4,3300,Difficulty.medium,2,445,175,4,7,1,3,61.85714285714286,1,307,70.39690017700195,4,20,2,2,187.5082562841641,17.59922504425049
189.6188974380493,2,2,29700,Difficulty.medium,1,405,550,2,17,0,1,87.0,1,342,189.6188974380493,6,27,0,6,313.25991661462257,94.80944871902464
77.50318050384521,3,2,11800,Difficulty.medium,1,343,290,3,11,0,2,88.6896551724138,2,421,77.50318050384521,3,21,4,1,304.5036325809767,38.75159025192261
88.64941596984863,4,3,15700,Difficulty.medium,2,493,370,1,10,2,1,68.43243243243244,1,435,88.64941596984863,6,28,2,6,531.3063767506333,29.54980532328288
51.75042152404785,4,2,4000,Difficulty.medium,2,447,160,2,12,4,0,35.0,2,450,51.75042152404785,10,29,3,2,154.58811279986364,25.87521076202393
207.54261016845703,4,4,15300,Difficulty.medium,1,426,430,0,11,2,2,70.58139534883722,1,395,207.54261016845703,7,31,5,1,294.8792055295321,51.88565254211426
118.38769912719728,3,4,20000,Difficulty.medium,1,500,520,0,5,0,3,66.46153846153845,1,336,118.38769912719728,4,23,4,5,675.7458806091583,29.59692478179932
