tiempo_promedio,clima,no_vueltas,largo_pista,dificultad_pista,dir_lento_deseo,car_lento_velocidad_max,lento_tiempo,lento_experiencia,lento_victorias,lento_paradas,lento_confianza,lento_velocidad_media,dir_rapido_deseo,car_rapido_velocidad_max,rapido_tiempo,rapido_experiencia,rapido_victorias,rapido_paradas,rapido_confianza,rapido_velocidad_media,tiempo_promedio_vuelta
189.47625160217285,1,1,5300,Difficulty.medium,1,331,455,0,1,5,0,56.64835164835165,2,319,189.47625160217285,3,13,3,1,27.97184320031809,189.47625160217285
209.78741645812988,3,5,21900,Difficulty.medium,1,403,340,3,12,5,1,89.41176470588235,2,362,209.78741645812988,9,24,4,3,521.9569497956728,41.95748329162598
267.71817207336426,3,3,23600,Difficulty.medium,1,398,420,1,9,4,6,104.19047619047619,1,363,267.71817207336426,1,21,2,6,264.4572068144791,89.23939069112141
178.9029359817505,1,3,11700,Difficulty.medium,1,499,400,1,10,0,1,61.25,2,322,178.9029359817505,9,22,2,2,196.19577402340943,59.63431199391683
86.47153377532959,1,5,15600,Difficulty.medium,1,320,455,1,13,3,5,48.285714285714285,1,439,86.47153377532959,6,23,1,8,902.030952783371,17.294306755065918
151.9690752029419,4,1,3200,Difficulty.medium,1,489,260,1,14,3,0,32.30769230769231,1,461,151.9690752029419,6,27,5,0,21.056915663444485,151.9690752029419
70.02739906311035,2,4,15900,Difficulty.medium,1,463,215,0,3,5,3,96.95348837209302,1,342,70.02739906311035,7,17,0,8,908.2159390595413,17.506849765777588
163.19615840911865,1,1,27100,Difficulty.medium,1,302,85,2,3,1,1,342.8235294117647,1,423,163.19615840911865,10,23,3,2,166.057830430436,163.19615840911865
82.74924755096436,3,4,21300,Difficulty.medium,2,400,465,0,5,5,7,61.806451612903224,1,464,82.74924755096436,6,20,5,6,1029.6166131000316,20.68731188774109
89.77818489074707,2,3,3300,Difficulty.medium,3,500,275,10,21,1,0,50.0,1,478,89.77818489074707,2,31,4,5,110.27177718114388,29.926061630249023
85.5492353439331,4,4,19300,Difficulty.medium,1,468,125,0,10,4,8,185.4,2,494,85.5492353439331,3,25,5,2,902.4043252944724,21.38730883598328
24.54805374145508,3,3,10800,Difficulty.medium,3,459,470,0,5,1,1,50.97872340425532,2,310,24.54805374145508,7,19,3,4,1319.8602358151552,8.182684580485027
137.85266876220703,4,4,7700,Difficulty.medium,1,437,400,3,7,3,7,45.25,1,358,137.85266876220703,10,21,2,1,223.4269403454884,34.46316719055176
65.83008766174316,4,3,8400,Difficulty.medium,1,396,475,0,10,2,7,41.684210526315795,1,492,65.83008766174316,10,23,5,7,382.80368286133785,21.943362553914387
125.42986869812012,4,3,29500,Difficulty.medium,1,379,465,3,9,4,0,103.44086021505376,2,418,125.42986869812012,10,20,3,1,705.5735680709231,41.8099562327067
91.7654514312744,4,1,26800,Difficulty.medium,1,479,400,0,5,0,0,109.0,1,394,91.7654514312744,7,20,1,8,292.0489092790137,91.7654514312744
126.56247615814208,4,3,17900,Difficulty.medium,1,326,415,0,7,1,4,66.13253012048193,1,474,126.56247615814208,7,21,4,7,424.2963762252952,42.18749205271403
105.07004261016846,1,4,22800,Difficulty.medium,1,477,505,3,7,4,5,56.148514851485146,1,397,105.07004261016846,6,22,3,8,867.9924147206337,26.267510652542114
170.41475772857666,2,3,32400,Difficulty.medium,1,340,400,0,2,2,4,112.0,1,312,170.41475772857666,5,19,4,7,570.373137253832,56.80491924285889
95.4075574874878,4,2,28800,Difficulty.medium,1,360,430,0,8,5,4,95.97674418604652,1,475,95.4075574874878,8,28,0,0,603.7257583871586,47.7037787437439
211.7481708526612,1,4,24200,Difficulty.medium,1,373,320,0,0,4,3,86.625,2,327,211.7481708526612,3,12,1,2,457.1468060867241,52.9370427131653
60.19387245178223,1,1,15100,Difficulty.medium,1,425,395,0,8,0,8,80.22784810126582,2,499,60.19387245178223,7,24,2,7,250.85609855215284,60.19387245178223
183.74314308166504,2,1,24500,Difficulty.medium,2,481,420,1,15,1,5,70.33333333333334,1,428,183.74314308166504,7,34,4,6,133.33830906065933,183.74314308166504
41.11614227294922,1,4,20500,Difficulty.medium,1,452,180,3,11,3,3,132.88888888888889,2,457,41.11614227294922,3,23,2,0,1994.350526750384,10.279035568237305
158.7589979171753,3,3,8500,Difficulty.medium,1,386,255,4,16,3,0,60.333333333333336,2,458,158.7589979171753,10,36,0,7,160.6208173051292,52.91966597239176
43.59307289123535,1,2,35900,Difficulty.medium,1,325,105,1,11,4,2,354.9047619047619,2,452,43.59307289123535,6,21,3,6,1647.0506719987577,21.79653644561768
35.62510013580322,4,3,10400,Difficulty.medium,2,424,350,0,5,0,8,49.714285714285715,1,351,35.62510013580322,10,18,3,1,875.7870119961854,11.875033378601074
109.24713611602785,4,3,22200,Difficulty.hard,1,500,135,0,5,3,7,176.44444444444446,1,374,109.24713611602785,4,16,5,7,609.626964767903,36.41571203867595
74.8373031616211,3,2,15200,Difficulty.medium,1,457,265,0,4,5,6,77.35849056603774,2,350,74.8373031616211,9,19,5,7,406.2145309318157,37.41865158081055
104.52990531921388,1,3,18300,Difficulty.medium,1,478,495,0,2,1,5,71.96969696969697,2,329,104.52990531921388,1,20,1,3,525.2085499584655,34.843301773071296
134.9593162536621,1,3,16300,Difficulty.medium,1,448,115,0,4,5,2,188.7391304347826,1,432,134.9593162536621,1,24,2,3,362.331414810151,44.9864387512207
102.24688053131104,3,3,11000,Difficulty.medium,2,496,200,0,8,1,1,89.0,1,494,102.24688053131104,7,23,1,0,322.74823279224074,34.08229351043701
93.16046237945557,3,5,15700,Difficulty.medium,1,484,540,1,11,4,4,77.07407407407408,1,464,93.16046237945557,3,30,2,1,842.6321423809442,18.63209247589112
119.00103092193604,3,3,10200,Difficulty.medium,2,496,215,1,12,4,7,74.44186046511628,1,484,119.00103092193604,10,27,0,1,257.14062947970103,39.66701030731201
106.48095607757568,4,5,3300,Difficulty.medium,1,392,140,0,10,4,0,71.57142857142857,2,421,106.48095607757568,7,27,2,7,154.9572863337091,21.296191215515137
41.85407161712647,4,2,31200,Difficulty.medium,2,364,345,0,11,3,5,107.43478260869566,1,400,41.85407161712647,7,21,5,6,1490.8943763183663,20.92703580856324
170.35255432128906,3,3,16800,Difficulty.medium,1,382,225,1,7,4,3,117.66666666666667,1,426,170.35255432128906,3,22,3,2,295.85702545407315,56.78418477376302
196.6080904006958,4,1,24600,Difficulty.medium,1,463,495,1,7,4,6,92.69696969696969,1,335,196.6080904006958,4,27,5,3,125.1220127811838,196.6080904006958
98.4309434890747,4,1,28400,Difficulty.medium,2,464,170,1,4,3,7,186.05882352941177,2,301,98.4309434890747,3,23,4,8,288.52715409714875,98.4309434890747
175.0039100646973,2,4,6400,Difficulty.easy,1,497,415,0,4,2,1,54.42168674698795,1,497,175.0039100646973,6,22,3,2,146.2824458638434,43.75097751617432
77.68454551696777,3,5,10500,Difficulty.medium,1,390,210,1,7,2,4,76.0,2,302,77.68454551696777,9,20,1,8,675.8100938948405,15.536909103393556
119.75610256195068,1,2,1000,Difficulty.medium,1,493,120,0,11,3,8,46.333333333333336,1,459,119.75610256195068,8,29,0,7,16.70061030055137,59.87805128097534
171.1090326309204,1,5,5500,Difficulty.medium,1,428,535,0,9,3,4,38.280373831775705,1,471,171.1090326309204,8,23,4,0,160.7162379283453,34.22180652618408
153.18121910095215,4,2,21900,Difficulty.medium,1,344,410,0,10,4,2,70.41463414634146,1,415,153.18121910095215,1,28,4,6,285.9358363712601,76.59060955047607
226.77340507507324,4,4,25900,Difficulty.medium,1,367,275,0,8,4,2,117.18181818181819,1,492,226.77340507507324,5,22,3,4,456.8436936672678,56.69335126876831
373.907995223999,4,4,5000,Difficulty.medium,1,386,510,1,8,0,3,50.80392156862745,1,495,373.907995223999,10,26,0,5,53.4890942570471,93.47699880599976
244.7063446044922,4,2,20200,Difficulty.medium,1,363,205,1,14,3,4,120.53658536585365,1,376,244.7063446044922,7,33,0,2,165.09584197866505,122.3531723022461
336.75193786621094,2,3,27800,Difficulty.medium,1,361,140,0,3,5,2,233.57142857142858,2,379,336.75193786621094,6,15,3,5,247.66004474526352,112.25064595540364
61.30785942077637,3,5,9600,Difficulty.medium,2,377,115,1,2,5,6,96.47826086956522,3,371,61.30785942077637,8,17,1,7,782.9338759091216,12.261571884155272
146.6052532196045,4,2,19300,Difficulty.medium,1,384,225,0,4,4,2,97.77777777777777,1,393,146.6052532196045,1,23,3,4,263.29206595468906,73.30262660980225
159.75191593170166,2,3,9200,Difficulty.medium,2,403,460,0,1,0,3,30.0,1,447,159.75191593170166,10,15,5,7,172.76788099242427,53.25063864390055
324.42164421081543,1,5,3600,Difficulty.medium,1,435,145,4,8,2,0,67.82758620689656,1,389,324.42164421081543,8,22,4,8,55.48335113024473,64.88432884216309
120.65861225128174,1,4,21300,Difficulty.medium,1,393,290,0,11,2,6,109.44827586206897,2,394,120.65861225128174,3,28,5,8,706.1244813802749,30.164653062820435
104.06088829040527,3,2,22700,Difficulty.hard,1,306,150,1,7,4,0,180.33333333333334,1,309,104.06088829040527,7,18,4,6,436.2830333842731,52.03044414520264
143.5861587524414,2,2,16800,Difficulty.medium,1,485,450,1,6,4,1,59.333333333333336,1,396,143.5861587524414,8,19,5,7,234.0058421503577,71.7930793762207
212.5638484954834,3,5,8000,Difficulty.medium,1,320,465,0,12,2,3,46.204301075268816,1,397,212.5638484954834,10,25,4,5,188.1787532692792,42.51276969909668
23.797607421875,2,1,5000,Difficulty.medium,2,394,480,2,6,2,0,22.416666666666664,1,479,23.797607421875,3,21,4,4,210.1051551679918,23.797607421875
181.08372688293457,2,2,24300,Difficulty.medium,1,448,445,0,0,1,1,92.6067415730337,1,392,181.08372688293457,2,11,1,6,268.3841383020491,90.54186344146729
176.41677856445312,2,3,23400,Difficulty.medium,1,487,355,3,4,0,3,113.91549295774648,1,361,176.41677856445312,9,21,1,1,397.9213347575822,58.80559285481771
94.03157234191896,1,3,9300,Difficulty.medium,2,418,390,0,7,3,7,51.84615384615385,1,402,94.03157234191896,6,18,4,2,296.70885326206843,31.34385744730632
200.4749298095703,1,2,9100,Difficulty.medium,1,470,295,0,6,3,1,42.847457627118644,1,360,200.4749298095703,9,16,4,6,90.78441886617966,100.23746490478516
170.92739939689636,3,5,22900,Difficulty.medium,1,373,285,7,24,4,7,103.35087719298245,1,369,108.10658931732178,7,35,1,4,1059.1398796599883,34.18547987937927
220.26691436767567,2,1,29600,Difficulty.medium,1,473,475,3,8,3,6,83.31578947368422,1,447,220.26691436767567,6,27,3,0,134.38241546613233,220.26691436767567
150.5201816558838,3,2,9700,Difficulty.medium,1,382,190,3,8,3,6,84.05263157894737,1,495,150.5201816558838,10,27,1,3,128.8863711601936,75.2600908279419
169.1838264465332,4,1,23100,Difficulty.medium,1,497,400,4,17,2,0,106.75,1,413,169.1838264465332,7,28,1,3,136.53787412888573,169.1838264465332
70.31261920928955,2,5,6700,Difficulty.medium,1,474,440,0,9,5,1,56.22727272727273,1,423,70.31261920928955,1,24,4,7,476.4436366718942,14.06252384185791
183.52844715118408,4,3,14700,Difficulty.medium,1,356,125,1,8,3,7,143.6,1,357,183.52844715118408,3,26,3,2,240.2897244789088,61.17614905039469
162.90545463562012,3,1,1400,Difficulty.medium,1,384,150,0,3,1,4,29.333333333333336,1,444,162.90545463562012,8,19,0,2,8.593941824302075,162.90545463562012
162.60113716125488,3,3,30500,Difficulty.medium,1,322,250,0,10,5,3,159.0,1,339,162.60113716125488,9,30,3,3,562.7266918143233,54.200379053751625
57.43212699890137,1,3,8400,Difficulty.medium,2,419,365,3,7,3,0,69.01369863013699,1,388,57.43212699890137,5,23,1,3,438.77880407392985,19.14404233296712
53.69954109191895,4,3,25800,Difficulty.medium,1,352,375,0,7,1,2,94.8,3,314,53.69954109191895,7,20,3,0,1441.3530996012116,17.899847030639652
82.23464488983154,2,3,22300,Difficulty.medium,2,486,150,0,4,2,0,172.66666666666666,2,443,82.23464488983154,4,22,3,6,813.5257358942192,27.41154829661052
99.46861267089844,1,4,1700,Difficulty.medium,1,358,215,0,8,0,3,32.906976744186046,1,470,99.46861267089844,9,23,5,4,68.36327377459722,24.86715316772461
148.6302614212036,2,4,2800,Difficulty.medium,1,383,535,3,14,1,2,33.23364485981308,1,332,148.6302614212036,6,24,0,1,75.35477562177124,37.1575653553009
73.82662296295166,1,3,27600,Difficulty.medium,1,497,425,1,11,2,4,103.94117647058823,1,470,73.82662296295166,9,23,3,5,1121.5466274483588,24.608874320983887
145.54712772369385,2,2,29500,Difficulty.medium,1,316,245,2,7,4,3,145.40816326530614,1,441,145.54712772369385,5,25,3,4,405.3669826587399,72.77356386184692
143.67387294769287,3,1,27900,Difficulty.medium,1,478,100,0,5,4,6,294.0,1,355,143.67387294769287,10,18,0,4,194.18979545541663,143.67387294769287
68.52538585662842,3,3,31600,Difficulty.medium,2,434,245,0,0,3,2,139.9795918367347,1,474,68.52538585662842,2,15,3,2,1383.4289119997718,22.841795285542805
61.67178153991699,1,4,30100,Difficulty.medium,2,430,505,2,13,1,3,92.60396039603961,3,489,61.67178153991699,4,29,1,1,1952.2705035214728,15.417945384979248
425.7086892922719,2,5,25900,Difficulty.medium,1,311,240,0,8,5,8,135.91666666666669,2,348,159.68124866485596,8,20,3,8,810.9906522073777,85.14173785845438
53.57942581176758,2,2,14100,Difficulty.medium,2,398,240,3,26,5,0,81.75,1,439,53.57942581176758,7,41,1,5,526.3214297792357,26.78971290588379
56.73661231994629,1,3,13600,Difficulty.medium,2,346,380,0,3,3,7,78.78947368421052,1,332,56.73661231994629,6,15,2,6,719.1123743857435,18.91220410664876
152.4010181427002,4,1,8300,Difficulty.medium,1,464,335,1,7,1,5,42.776119402985074,1,438,152.4010181427002,8,20,1,0,54.46157841431428,152.4010181427002
109.74326133728027,3,3,26900,Difficulty.medium,2,319,125,0,6,4,4,245.2,1,476,109.74326133728027,8,21,3,6,735.3526678233122,36.58108711242676
130.76212406158447,3,2,9600,Difficulty.medium,2,315,565,1,13,4,1,61.991150442477874,1,449,130.76212406158447,4,27,3,3,146.83150903053135,65.38106203079224
85.24887561798096,4,5,27400,Difficulty.medium,2,329,350,1,5,0,7,124.28571428571429,3,304,85.24887561798096,7,25,4,5,1607.0593190451832,17.04977512359619
77.46996879577637,1,5,11200,Difficulty.medium,1,448,330,0,1,2,6,44.93939393939394,2,376,77.46996879577637,10,21,2,7,722.8607532762179,15.493993759155272
86.06724739074707,2,4,26700,Difficulty.medium,2,311,455,0,1,1,1,70.68131868131869,1,324,86.06724739074707,10,19,4,7,1240.8901555213658,21.516811847686768
362.4892967087882,1,5,23300,Difficulty.medium,1,445,350,1,12,1,6,103.57142857142857,1,471,187.13746070861816,3,24,5,0,622.5370353902364,72.49785934175763
189.38183784484863,4,2,15600,Difficulty.easy,1,304,340,0,4,5,2,69.88235294117646,1,449,189.38183784484863,6,21,1,8,164.74652667359078,94.69091892242432
63.670945167541504,3,4,24400,Difficulty.medium,1,496,275,0,10,3,6,118.72727272727273,2,475,63.670945167541504,6,26,4,6,1532.8812811428943,15.917736291885376
186.8739128112793,1,4,22100,Difficulty.medium,2,389,100,2,10,1,0,255.0,1,469,186.8739128112793,5,21,4,1,473.0462303171959,46.718478202819824
79.3224573135376,1,3,1300,Difficulty.easy,1,401,480,3,17,1,1,15.708333333333334,2,468,79.3224573135376,9,34,4,2,49.166404219986326,26.44081910451253
187.55009174346924,4,4,16400,Difficulty.medium,1,387,525,4,18,4,1,64.23809523809524,1,330,187.55009174346924,3,36,2,6,349.7732226637756,46.88752293586731
178.29902172088623,1,4,10800,Difficulty.medium,1,405,450,0,9,3,7,74.0,1,340,178.29902172088623,10,26,0,6,242.28960755391225,44.57475543022156
125.16045570373537,2,3,23000,Difficulty.medium,1,378,360,0,3,5,8,112.88888888888889,1,437,125.16045570373537,6,15,0,5,551.292336002103,41.72015190124512
101.6291856765747,4,3,1700,Difficulty.medium,1,465,260,0,2,3,2,22.53846153846154,1,306,101.6291856765747,6,12,1,4,50.18243495751574,33.8763952255249
230.9051513671875,4,4,3700,Difficulty.medium,1,389,250,0,4,1,7,37.8,1,489,230.9051513671875,2,24,2,7,64.09558172422452,57.72628784179688
167.807936668396,2,1,16000,Difficulty.medium,1,439,210,0,7,3,6,93.19047619047619,1,400,167.807936668396,10,25,0,2,95.34709929493668,167.807936668396
69.98815536499023,3,3,12900,Difficulty.medium,1,499,425,3,13,4,4,60.35294117647059,2,496,69.98815536499023,4,31,3,5,552.9507071329198,23.32938512166341
120.90461254119872,2,2,9000,Difficulty.medium,1,388,125,0,3,1,3,110.0,2,461,120.90461254119872,4,13,1,4,148.87769475185596,60.45230627059936
